date,action,label,count
2019-08-22,contact,intervention_depannage-mon_installation_electrique_disjoncte_souvent,2
2019-02-06,contact,intervention_depannage-j_ai_une_reclamation_relative_a_une_intervention,2
2019-05-07,contact,intervention_depannage-j_ai_une_reclamation_relative_a_une_intervention,2
2019-03-26,contact,site_internet_espace_client-j_ai_des_problemes_d_affichage_ou_de_navigation,2
2019-11-04,contact,site_internet_espace_client-j_ai_des_problemes_d_affichage_ou_de_navigation,2
2019-03-22,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-02-05,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-02-08,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-05-08,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-04-07,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-02-01,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-03-29,lead,engie_particuliers-e-emdm-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-05-06,lead,engie_particuliers-e-chochf-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-05-05,lead,engie_particuliers-e-chochf-formulaire-site-energie-tunnel_de_souscription_v3-defaut,2
2019-03-23,lead,engie_particuliers-ge-emdm-formulaire-site-energie-tunnel_de_souscription_v3-parrainage,2
2019-12-03,lead,engie_particuliers-equipement-synergie-pack_chaudiere-formulaire_sec-site-pack_chaudiere,2
2019-07-15,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-06-27,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-11-21,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-09-10,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-12-02,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-08-15,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-07-24,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-07-20,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-07-01,lead,engie_particuliers-energie_garantie-e-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-08-22,lead,engie_particuliers-energie_garantie-g-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-10-31,lead,engie_particuliers-energie_garantie-ge-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-07-14,lead,engie_particuliers-energie_garantie-ge-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-08-30,lead,engie_particuliers-energie_garantie-ge-emdm-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-11-18,lead,engie_particuliers-energie_garantie-e-chochf-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-11-14,lead,engie_particuliers-energie_garantie-e-chochf-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-08-21,lead,engie_particuliers-energie_garantie-ge-chochf-pas_automatique-energie-tunnel_de_souscription_v3-defaut,2
2019-12-12,lead,engie_particuliers-service-offres_affinitaires-assurance_facture-formulaire_sec-site-assurance_facture,2
2019-12-27,lead,engie_particuliers-service-offres_affinitaires-assurance_facture-formulaire_sec-site-assurance_facture,2
2019-11-25,lead,engie_particuliers-service-offres_affinitaires-assurance_facture-formulaire_sec-site-assurance_facture,2
2019-12-02,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-11-21,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-09-10,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-07-24,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-08-15,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-07-15,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-06-27,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-11-12,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-08-26,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-07-20,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-07-01,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-10-08,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-08-16,tunnel_etape,engie_particuliers-energie_garantie-e-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-08-22,tunnel_etape,engie_particuliers-energie_garantie-g-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-10-31,tunnel_etape,engie_particuliers-energie_garantie-ge-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-10-30,tunnel_etape,engie_particuliers-energie_garantie-ge-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-08-30,tunnel_etape,engie_particuliers-energie_garantie-ge-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-07-14,tunnel_etape,engie_particuliers-energie_garantie-ge-emdm-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-11-18,tunnel_etape,engie_particuliers-energie_garantie-e-chochf-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-12-18,tunnel_etape,engie_particuliers-energie_garantie-e-chochf-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-11-14,tunnel_etape,engie_particuliers-energie_garantie-e-chochf-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-12-05,tunnel_etape,engie_particuliers-energie_garantie-g-chochf-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-08-21,tunnel_etape,engie_particuliers-energie_garantie-ge-chochf-formulaire-site-pas_automatique-energie-tunnel_de_souscription_v3-defaut-7,2
2019-10-15,telechargement_de_document,derniere_facture,258
2019-10-27,ajustement_mensualites,,3
2019-06-24,rgpd_rapport_utilisateur,,3
2019-11-15,contact,,3
2019-12-09,rgpd_rapport_utilisateur,,3
2019-03-30,rgpd_rapport_utilisateur,,3
2019-04-15,rgpd_rapport_utilisateur,,3
2019-12-30,rgpd_rapport_utilisateur,,3
2019-11-02,ajustement_mensualites,,3
2019-05-02,contact,,3
2019-11-13,ajustement_mensualites_confirmation,,3
2019-12-17,contact,,3
2019-10-12,rgpd_rapport_utilisateur,,3
2019-10-05,ajustement_mensualites,,3
2019-10-31,rgpd_rapport_utilisateur,,3
2019-05-04,rgpd_rapport_utilisateur,,3
2019-02-02,ajustement_mensualites,,3
2019-10-03,contact,,3
2019-09-14,ajustement_mensualites,,3
2019-02-14,netatmo-synchronisation,,3
2019-08-21,rgpd_rapport_utilisateur,,3
2019-05-03,rgpd_rapport_utilisateur,,3
2019-05-14,rgpd_rapport_utilisateur,,3
2019-11-02,cap_eco_conso-inscription,,3
2019-06-30,rgpd_rapport_utilisateur,,3
2019-08-28,rgpd_rapport_utilisateur,,3
2019-02-20,contact,,3
2019-11-08,rgpd_rapport_utilisateur,,3
2019-11-28,ajustement_mensualites_confirmation,,3
2019-10-11,ajustement_mensualites,,3
2019-09-25,rgpd_rapport_utilisateur,,3
2019-06-05,rgpd_rapport_utilisateur,,3
2019-07-03,rgpd_rapport_utilisateur,,3
2019-05-23,rgpd_rapport_utilisateur,,3
2019-12-11,rgpd_rapport_utilisateur,,3
2019-11-11,rgpd_rapport_utilisateur,,3
2019-11-13,rgpd_rapport_utilisateur,,3
2019-10-03,ajustement_mensualites,,3
2019-07-20,ajustement_mensualites,,3
2019-10-18,contact,,3
2019-11-26,rgpd_rapport_utilisateur,,3
2019-08-29,ajustement_mensualites,,3
2019-03-08,contact,,3
2019-06-24,signature_mandat_sepa,,3
2019-09-02,rgpd_rapport_utilisateur,,3
2019-05-24,contact,,3
2019-06-16,rgpd_rapport_utilisateur,,3
2019-09-19,netatmo-synchronisation,,3
2019-10-24,contact,,3
2019-12-10,ajustement_mensualites_confirmation,,3
2019-11-06,rgpd_rapport_utilisateur,,3
2019-08-16,ajustement_mensualites,,3
2019-08-29,rgpd_rapport_utilisateur,,3
2019-02-25,netatmo-synchronisation,,3
2019-10-01,contact,,3
2019-02-14,contact,,3
2019-10-22,contact,,3
2019-06-07,rgpd_rapport_utilisateur,,3
2019-08-20,ajustement_mensualites,,3
2019-12-02,signature_mandat_sepa,,3
2019-02-08,netatmo-synchronisation,,3
2019-10-19,ajustement_mensualites,,3
2019-04-30,rgpd_rapport_utilisateur,,3
2019-11-09,contact,,3
2019-09-03,rgpd_rapport_utilisateur,,3
2019-12-30,ajustement_mensualites_confirmation,,3
2019-05-18,rgpd_rapport_utilisateur,,3
2019-12-04,rgpd_rapport_utilisateur,,3
2019-02-27,ajustement_mensualites,,3
2019-11-09,ajustement_mensualites,,3
2019-10-31,ajustement_mensualites,,3
2019-07-17,rgpd_rapport_utilisateur,,3
2019-12-05,rgpd_rapport_utilisateur,,3
2019-02-12,contact,,3
2019-06-02,rgpd_rapport_utilisateur,,3
2019-11-17,ajustement_mensualites_confirmation,,3
2019-09-11,netatmo-synchronisation,,3
2019-05-26,rgpd_rapport_utilisateur,,3
2019-10-25,contact,,3
2019-04-23,rgpd_rapport_utilisateur,,3
2019-02-11,ajustement_mensualites,,3
2019-09-10,ajustement_mensualites,,3
2019-08-06,rgpd_rapport_utilisateur,,3
2019-10-10,ajustement_mensualites,,3
2019-06-26,rgpd_rapport_utilisateur,,3
2019-08-18,ajustement_mensualites,,3
2019-12-19,contact,,3
2019-12-16,rgpd_rapport_utilisateur,,3
2019-02-10,ajustement_mensualites,,3
2019-12-20,rgpd_rapport_utilisateur,,3
2019-08-15,ajustement_mensualites,,3
2019-08-24,ajustement_mensualites,,3
2019-12-07,ajustement_mensualites_confirmation,,3
2019-12-24,ajustement_mensualites_confirmation,,3
2019-03-29,rgpd_rapport_utilisateur,,3
2019-09-16,contact,,3
2019-12-04,ajustement_mensualites_confirmation,,3
2019-09-13,ajustement_mensualites,,3
2019-12-19,rgpd_rapport_utilisateur,,3
2019-12-03,rgpd_rapport_utilisateur,,3
2019-10-10,contact,,3
2019-12-16,contact,,3
2019-03-10,ajustement_mensualites,,3
2019-12-11,contact,,3
2019-11-03,rgpd_rapport_utilisateur,,3
2019-02-11,contact,,3
2019-11-25,contact,,3
2019-10-23,ajustement_mensualites,,3
2019-12-13,ajustement_mensualites_confirmation,,3
2019-03-25,ajustement_mensualites,,3
2019-10-30,rgpd_rapport_utilisateur,,3
2019-08-24,rgpd_rapport_utilisateur,,3
2019-11-29,rgpd_rapport_utilisateur,,3
2019-10-14,contact,,3
2019-12-06,ajustement_mensualites_confirmation,,3
2019-12-11,ajustement_mensualites_confirmation,,3
2019-10-05,contact,,3
2019-07-22,ajustement_mensualites,,3
2019-08-20,rgpd_rapport_utilisateur,,3
2019-09-26,rgpd_rapport_utilisateur,,3
2019-05-25,saisie_d_index,E,3
2019-08-30,saisie_d_index,E,3
2019-08-25,saisie_d_index,E,3
2019-12-10,saisie_d_index,E,3
2019-07-06,saisie_d_index,E,3
2019-08-12,saisie_d_index,E,3
2019-09-28,saisie_d_index,E,3
2019-09-15,saisie_d_index,E,3
2019-03-29,saisie_d_index,E,3
2019-02-22,saisie_d_index,E,3
2019-09-14,saisie_d_index,E,3
2019-07-29,saisie_d_index,E,3
2019-07-09,saisie_d_index,E,3
2019-07-14,saisie_d_index,E,3
2019-11-25,saisie_d_index,E,3
2019-02-23,saisie_d_index,E,3
2019-11-03,saisie_d_index,E,3
2019-10-25,saisie_d_index,E,3
2019-11-17,saisie_d_index,E,3
2019-09-18,saisie_d_index,E,3
2019-10-30,saisie_d_index,E,3
2019-11-14,saisie_d_index,E,3
2019-09-11,saisie_d_index,E,3
2019-12-08,saisie_d_index,E,3
2019-08-22,saisie_d_index,E,3
2019-05-17,saisie_d_index,E,3
2019-09-23,saisie_d_index,E,3
2019-06-21,saisie_d_index,E,3
2019-03-18,saisie_d_index,E,3
2019-12-26,saisie_d_index,E,3
2019-09-07,saisie_d_index,E,3
2019-08-28,saisie_d_index,E,3
2019-02-25,saisie_d_index,E,3
2019-04-10,saisie_d_index,E,3
2019-09-25,saisie_d_index,E,3
2019-10-06,saisie_d_index,E,3
2019-12-13,saisie_d_index,E,3
2019-11-26,saisie_d_index,E,3
2019-12-25,saisie_d_index,E,3
2019-03-30,saisie_d_index,G,3
2019-07-10,saisie_d_index,G,3
2019-03-31,saisie_d_index,G,3
2019-09-25,saisie_d_index,G,3
2019-04-18,saisie_d_index,G,3
2019-12-19,saisie_d_index,G,3
2019-03-18,saisie_d_index,G,3
2019-07-17,saisie_d_index,G,3
2019-12-03,saisie_d_index,G,3
2019-11-08,saisie_d_index,G,3
2019-02-18,saisie_d_index,G,3
2019-11-01,saisie_d_index,G,3
2019-10-18,saisie_d_index,G,3
2019-10-03,saisie_d_index,G,3
2019-09-30,saisie_d_index,G,3
2019-03-22,saisie_d_index,G,3
2019-07-06,saisie_d_index,G,3
2019-02-19,saisie_d_index,G,3
2019-04-17,saisie_d_index,G,3
2019-10-20,saisie_d_index,G,3
2019-06-14,saisie_d_index,G,3
2019-07-04,saisie_d_index,G,3
2019-10-12,saisie_d_index,G,3
2019-04-29,saisie_d_index,G,3
2019-06-22,saisie_d_index,G,3
2019-10-22,saisie_d_index,G,3
2019-03-12,saisie_d_index,G,3
2019-04-06,saisie_d_index,G,3
2019-04-11,saisie_d_index,G,3
2019-04-10,saisie_d_index,G,3
2019-07-02,saisie_d_index,G,3
2019-10-04,saisie_d_index,G,3
2019-08-10,saisie_d_index,G,3
2019-07-25,saisie_d_index,G,3
2019-02-15,saisie_d_index,G,3
2019-04-14,saisie_d_index,G,3
2019-09-22,saisie_d_index,G,3
2019-09-05,saisie_d_index,G,3
2019-11-24,saisie_d_index,G,3
2019-10-16,saisie_d_index,G,3
2019-05-13,saisie_d_index,G,3
2019-06-17,saisie_d_index,G,3
2019-08-03,saisie_d_index,G,3
2019-10-11,saisie_d_index,G,3
2019-09-16,saisie_d_index,G,3
2019-03-28,saisie_d_index,G,3
2019-04-08,saisie_d_index,G,3
2019-02-10,saisie_d_index,G,3
2019-03-09,saisie_d_index,G,3
2019-08-19,saisie_d_index,G,3
2019-04-19,saisie_d_index,G,3
2019-11-27,saisie_d_index,G,3
2019-11-22,saisie_d_index,G,3
2019-11-09,saisie_d_index,G,3
2019-10-15,saisie_d_index,G,3
2019-11-23,saisie_d_index,G,3
2019-08-18,saisie_d_index,G,3
2019-02-25,saisie_d_index,G,3
2019-07-09,saisie_d_index,G,3
2019-12-09,saisie_d_index,e,3
2019-10-19,saisie_d_index,e,3
2019-10-23,saisie_d_index,e,3
2019-10-09,saisie_d_index,e,3
2019-06-11,saisie_d_index,e,3
2019-10-17,saisie_d_index,e,3
2019-02-08,saisie_d_index,e,3
2019-07-16,saisie_d_index,e,3
2019-08-15,saisie_d_index,e,3
2019-09-27,saisie_d_index,e,3
2019-10-27,saisie_d_index,e,3
2019-09-23,saisie_d_index,e,3
2019-12-12,saisie_d_index,e,3
2019-03-26,saisie_d_index,e,3
2019-04-28,saisie_d_index,e,3
2019-08-26,saisie_d_index,e,3
2019-04-26,saisie_d_index,e,3
2019-08-16,saisie_d_index,e,3
2019-12-22,saisie_d_index,e,3
2019-05-31,saisie_d_index,e,3
2019-11-12,saisie_d_index,e,3
2019-07-26,saisie_d_index,e,3
2019-09-13,saisie_d_index,e,3
2019-12-07,saisie_d_index,e,3
2019-09-14,saisie_d_index,e,3
2019-08-17,saisie_d_index,e,3
2019-09-24,saisie_d_index,e,3
2019-11-17,saisie_d_index,e,3
2019-08-29,saisie_d_index,e,3
2019-11-23,saisie_d_index,e,3
2019-07-24,saisie_d_index,e,3
2019-05-09,saisie_d_index,g,3
2019-09-19,saisie_d_index,g,3
2019-09-17,saisie_d_index,g,3
2019-09-12,saisie_d_index,g,3
2019-06-05,saisie_d_index,g,3
2019-12-22,saisie_d_index,g,3
2019-02-15,saisie_d_index,g,3
2019-06-21,saisie_d_index,g,3
2019-07-30,saisie_d_index,g,3
2019-07-21,saisie_d_index,g,3
2019-07-05,saisie_d_index,g,3
2019-11-17,saisie_d_index,g,3
2019-10-29,saisie_d_index,g,3
2019-03-21,saisie_d_index,g,3
2019-03-11,saisie_d_index,g,3
2019-10-20,saisie_d_index,g,3
2019-05-23,saisie_d_index,g,3
2019-12-29,saisie_d_index,g,3
2019-06-16,saisie_d_index,g,3
2019-07-12,saisie_d_index,g,3
2019-06-26,saisie_d_index,g,3
2019-06-24,saisie_d_index,g,3
2019-08-27,saisie_d_index,g,3
2019-12-15,saisie_d_index,g,3
2019-08-22,saisie_d_index,g,3
2019-10-10,saisie_d_index,g,3
2019-07-20,saisie_d_index,g,3
2019-03-12,saisie_d_index,g,3
2019-10-19,saisie_d_index,g,3
2019-09-05,saisie_d_index,g,3
2019-09-10,saisie_d_index,g,3
2019-08-10,saisie_d_index,g,3
2019-07-16,saisie_d_index,g,3
2019-05-25,saisie_d_index,g,3
2019-06-14,saisie_d_index,g,3
2019-10-30,saisie_d_index,g,3
2019-10-17,saisie_d_index,g,3
2019-08-21,saisie_d_index,g,3
2019-09-08,paiement,cb,3
2019-12-10,telechargement_de_document,cpv,3
2019-05-15,telechargement_de_document,cpv,3
2019-04-24,telechargement_de_document,cpv,3
2019-09-04,telechargement_de_document,cpv,3
2019-03-22,telechargement_de_document,cpv,3
2019-10-25,telechargement_de_document,cpv,3
